artista_id,artista_nome,popularidade,uri,seguidores,genero
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,76,spotify:artist:7MiDcPa6UiV3In7lIM71IN,20803328,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,57,spotify:artist:2B8HcBRTizIsSPryM46Sb1,1001254,"['axe', 'pagode', 'pagode novo', 'sertanejo', 'sertanejo universitario']"
7M83IzPXGA4ClZJ5reW2Ro,Douglas & Vinicius,44,spotify:artist:7M83IzPXGA4ClZJ5reW2Ro,136443,"['arrocha', 'sertanejo pop']"
3shPgAzHMyRwWOkXeoWKeB,MC Bruninho,47,spotify:artist:3shPgAzHMyRwWOkXeoWKeB,473824,"['batidao romantico', 'brega funk', 'brega romantico', 'funk carioca', 'pop teen brasileiro']"
2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,74,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,10851159,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']"
0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,59,spotify:artist:0MInKJqZscEeNc5K3K0mkE,5212352,"['pop nacional', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,65,spotify:artist:7cmuxPnXRJxwuYDHfbD8Eu,4854967,"['agronejo', 'arrocha', 'arrochadeira', 'sertanejo', 'sertanejo universitario']"
6vTqEFbTtTRJsuIpzZgjxi,Grupo Menos É Mais,70,spotify:artist:6vTqEFbTtTRJsuIpzZgjxi,3474301,"['pagode', 'pagode novo']"
3OxZ4asD88P1lJJmLcXz4K,Márcia Fellipe,55,spotify:artist:3OxZ4asD88P1lJJmLcXz4K,2001957,"['forro', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
6OpOg5HVCc8xVf7OVrd5Fk,Jerry Smith,52,spotify:artist:6OpOg5HVCc8xVf7OVrd5Fk,795797,"['brega funk', 'funk carioca']"
0Rrl4hJQjRAbGtiEwAqS5N,Alexandre Pires,56,spotify:artist:0Rrl4hJQjRAbGtiEwAqS5N,653666,"['axe', 'pagode', 'pagode novo']"
487N2T9nIPEHrlTZLL3SQs,Zé Neto & Cristiano,76,spotify:artist:487N2T9nIPEHrlTZLL3SQs,19149394,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,76,spotify:artist:7MiDcPa6UiV3In7lIM71IN,20803328,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
297NNYE3ZnNvyNxHYV1KmN,Dendelzinho,34,spotify:artist:297NNYE3ZnNvyNxHYV1KmN,723,[]
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,70,spotify:artist:5JXhkyafynxCvxtov7C1PV,5566114,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1AL2GKpmRrKXkYIcASuRFa,Wesley Safadão,72,spotify:artist:1AL2GKpmRrKXkYIcASuRFa,11646158,"['arrocha', 'forro', 'sertanejo', 'sertanejo universitario']"
6TYimByryGphZCtwYopH0y,Lauana Prado,74,spotify:artist:6TYimByryGphZCtwYopH0y,4136879,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,73,spotify:artist:59jlthNnbmim5l9tmNA7se,13283681,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
3k68C6mNMJL6OaAdWeW2ZF,Diego & Victor Hugo,67,spotify:artist:3k68C6mNMJL6OaAdWeW2ZF,2945551,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
0NiaKn55OzJswiYevvlKfz,Raí Saia Rodada,60,spotify:artist:0NiaKn55OzJswiYevvlKfz,2354204,"['arrocha', 'forro']"
41QLxRXlc2NwfJZkHGHKid,Israel & Rodolffo,68,spotify:artist:41QLxRXlc2NwfJZkHGHKid,2446684,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1JQLCxphQYlnbokiEvfB8o,Matheuzinho,32,spotify:artist:1JQLCxphQYlnbokiEvfB8o,10248,['funk carioca']
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,72,spotify:artist:1fUSLFr4WUBx7joEcGwpvG,2880590,"['pagode', 'pagode novo', 'sertanejo universitario']"
6vTqEFbTtTRJsuIpzZgjxi,Grupo Menos É Mais,70,spotify:artist:6vTqEFbTtTRJsuIpzZgjxi,3474301,"['pagode', 'pagode novo']"
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,72,spotify:artist:1fUSLFr4WUBx7joEcGwpvG,2880590,"['pagode', 'pagode novo', 'sertanejo universitario']"
06cd30Cv9US973Ika84gDw,Lucas Lucco,52,spotify:artist:06cd30Cv9US973Ika84gDw,3136252,"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1AL2GKpmRrKXkYIcASuRFa,Wesley Safadão,72,spotify:artist:1AL2GKpmRrKXkYIcASuRFa,11646158,"['arrocha', 'forro', 'sertanejo', 'sertanejo universitario']"
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,76,spotify:artist:7MiDcPa6UiV3In7lIM71IN,20803328,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
3hq7WoPJsrRP0KMSLhUgRz,Murilo Huff,74,spotify:artist:3hq7WoPJsrRP0KMSLhUgRz,1284277,"['arrocha', 'sertanejo', 'sertanejo universitario']"
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,66,spotify:artist:5K8Rmjmf4RZFffz94EmBRt,5627524,"['arrocha', 'forro', 'forro de favela']"
5Lv2GUVwqmQBPwrTrxucE5,Os Barões Da Pisadinha,64,spotify:artist:5Lv2GUVwqmQBPwrTrxucE5,6865116,"['agronejo', 'arrocha', 'forro', 'piseiro', 'sertanejo universitario']"
2v5eqze59fqRes2e5QVGhf,Parangolé,60,spotify:artist:2v5eqze59fqRes2e5QVGhf,519307,"['axe', 'pagode', 'pagode baiano']"
2zWqENF4cnsd1nLmraG9IE,DJ Lucas Beat,58,spotify:artist:2zWqENF4cnsd1nLmraG9IE,544722,['agronejo']
47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,58,spotify:artist:47uyFQHOD02S0lj9ptRpoB,5489329,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
5ZfBThYiIIhL7jHMG8gDB2,Ferrugem,71,spotify:artist:5ZfBThYiIIhL7jHMG8gDB2,5207444,"['funk carioca', 'pagode', 'pagode novo', 'sertanejo universitario']"
6gGJH7joTDx9M3xREiAq9U,Petter Ferraz,30,spotify:artist:6gGJH7joTDx9M3xREiAq9U,19878,[]
0xTWPVQfXgaj6Je1inSRKw,Menor Nico,33,spotify:artist:0xTWPVQfXgaj6Je1inSRKw,36198,[]
3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,61,spotify:artist:3qZ2n5keOAat1SoF6bHwmb,1736357,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']"
1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,68,spotify:artist:1vppDmG3i5sXf3DJzrK4T1,3618543,"['pagode', 'pagode novo', 'sertanejo universitario']"
2SnSnBn2zvkXGNqifnj5i2,Neymar,31,spotify:artist:2SnSnBn2zvkXGNqifnj5i2,2102,[]
4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,72,spotify:artist:4PzYKhC14sTJNEr0dzoo0d,5547298,"['funk carioca', 'pop nacional']"
1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,68,spotify:artist:1vppDmG3i5sXf3DJzrK4T1,3618543,"['pagode', 'pagode novo', 'sertanejo universitario']"
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,76,spotify:artist:7MiDcPa6UiV3In7lIM71IN,20803328,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,72,spotify:artist:6m6e7D2TnV0aYMllFFwMxu,1011141,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
487N2T9nIPEHrlTZLL3SQs,Zé Neto & Cristiano,76,spotify:artist:487N2T9nIPEHrlTZLL3SQs,19149394,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
3CDoRporvSjdzTrm99a3gi,LUDMILLA,75,spotify:artist:3CDoRporvSjdzTrm99a3gi,7177418,"['funk carioca', 'funk pop', 'funk rj', 'pagode baiano', 'pop nacional']"
6LWehyU6oi1UVgwp2PhVEZ,Vou pro Sereno,54,spotify:artist:6LWehyU6oi1UVgwp2PhVEZ,375138,"['pagode', 'pagode novo', 'samba moderno']"
3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,73,spotify:artist:3qvcCP2J0fWi0m0uQDUf6r,7512519,"['arrocha', 'sertanejo', 'sertanejo universitario']"
1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,77,spotify:artist:1elUiq4X7pxej6FRlrEzjM,18974291,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
6gEzJZrbm0F4ihvE9iXR9z,Péricles,67,spotify:artist:6gEzJZrbm0F4ihvE9iXR9z,2536123,"['pagode', 'pagode novo']"
3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,80,spotify:artist:3p7PcrEHaaKLJnPUGOtRlT,21337122,"['agronejo', 'arrocha', 'musica tocantinense', 'sertanejo', 'sertanejo universitario']"
3k68C6mNMJL6OaAdWeW2ZF,Diego & Victor Hugo,67,spotify:artist:3k68C6mNMJL6OaAdWeW2ZF,2945551,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
5JG9GISYjRLQUJMH2C6iJ5,Turma do Pagode,67,spotify:artist:5JG9GISYjRLQUJMH2C6iJ5,3129448,"['funk carioca', 'pagode', 'pagode novo', 'sertanejo universitario']"
0ciLF0bOuu2BhqzCEZgHoB,Pixote,62,spotify:artist:0ciLF0bOuu2BhqzCEZgHoB,2276184,"['funk carioca', 'pagode', 'pagode novo', 'sertanejo universitario']"
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,76,spotify:artist:7MiDcPa6UiV3In7lIM71IN,20803328,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
06cd30Cv9US973Ika84gDw,Lucas Lucco,52,spotify:artist:06cd30Cv9US973Ika84gDw,3136252,"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1yR65psqiazQpeM79CcGh8,Marília Mendonça,75,spotify:artist:1yR65psqiazQpeM79CcGh8,33183683,"['arrocha', 'sertanejo', 'sertanejo universitario']"
3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,73,spotify:artist:3qvcCP2J0fWi0m0uQDUf6r,7512519,"['arrocha', 'sertanejo', 'sertanejo universitario']"
5Lv2GUVwqmQBPwrTrxucE5,Os Barões Da Pisadinha,64,spotify:artist:5Lv2GUVwqmQBPwrTrxucE5,6865116,"['agronejo', 'arrocha', 'forro', 'piseiro', 'sertanejo universitario']"
2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,74,spotify:artist:2Z0lRIqr997lIUiPtrpKCr,10851159,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']"
47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,58,spotify:artist:47uyFQHOD02S0lj9ptRpoB,5489329,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,76,spotify:artist:7MiDcPa6UiV3In7lIM71IN,20803328,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,63,spotify:artist:2uSwBbWqsXgoMYQjynmwQ7,579162,"['pagode', 'pagode novo']"
0ciLF0bOuu2BhqzCEZgHoB,Pixote,62,spotify:artist:0ciLF0bOuu2BhqzCEZgHoB,2276184,"['funk carioca', 'pagode', 'pagode novo', 'sertanejo universitario']"
76Xa625geVw0Q7BdyxNjA2,ZAAC,54,spotify:artist:76Xa625geVw0Q7BdyxNjA2,1410304,"['funk carioca', 'funk ostentacao', 'funk pop']"
3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,80,spotify:artist:3p7PcrEHaaKLJnPUGOtRlT,21337122,"['agronejo', 'arrocha', 'musica tocantinense', 'sertanejo', 'sertanejo universitario']"
1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,68,spotify:artist:1vppDmG3i5sXf3DJzrK4T1,3618543,"['pagode', 'pagode novo', 'sertanejo universitario']"
0n4Fao9kbjgM76RmVlfSwr,YG Marley,68,spotify:artist:0n4Fao9kbjgM76RmVlfSwr,608676,[]
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,71,spotify:artist:1on7ZQ2pvgeQF4vmIA09x5,6890587,"['brazilian rock', 'hard rock brasileiro', 'rock alternativo brasileiro', 'rock nacional brasileiro']"
0o0rlxlC3ApLWsxFkUjMXc,Ziggy Marley,54,spotify:artist:0o0rlxlC3ApLWsxFkUjMXc,1212118,"['reggae', 'roots reggae']"
4wvAGBushcLkCZ1lEZsYMf,Maskavo,47,spotify:artist:4wvAGBushcLkCZ1lEZsYMf,458635,"['brazilian reggae', 'rock gaucho']"
1OFP2fSFWTfJ80rzUo5AGb,Maneva,66,spotify:artist:1OFP2fSFWTfJ80rzUo5AGb,1618396,"['brazilian hip hop', 'brazilian reggae', 'pop nacional']"
5coW9ioCpvEYGx4v1nvWec,Juliette,61,spotify:artist:5coW9ioCpvEYGx4v1nvWec,298694,[]
0GWNKI3VPEcJsOIEhUjmxd,Rael,54,spotify:artist:0GWNKI3VPEcJsOIEhUjmxd,621777,"['brazilian hip hop', 'brazilian reggae']"
3h7RaVXBvdSNa7LXQtVYqH,Armandinho,61,spotify:artist:3h7RaVXBvdSNa7LXQtVYqH,1268009,"['brazilian reggae', 'reggae gaucho', 'rock gaucho']"
4PhdYoQGH8s1xee81dqQOO,Natiruts,66,spotify:artist:4PhdYoQGH8s1xee81dqQOO,3264135,"['brazilian reggae', 'brazilian rock', 'reggae tuga']"
21ELc2P2rA3Cu6xw3VWqvv,Mc Kadu,71,spotify:artist:21ELc2P2rA3Cu6xw3VWqvv,1262832,"['funk consciente', 'funk mtg', 'funk paulista']"
3bpbNht7qJCmPo8sjVF3tA,Mc Kanhoto,62,spotify:artist:3bpbNht7qJCmPo8sjVF3tA,303892,['funk consciente']
0KelBuBLAY4mPbrEdNtzlP,MC Murilo MT,46,spotify:artist:0KelBuBLAY4mPbrEdNtzlP,19645,['rave funk']
5M06IyTZgyRlWeNjazqsZK,Gabriel Elias,51,spotify:artist:5M06IyTZgyRlWeNjazqsZK,565066,['brazilian reggae']
6uYrXgVHctAJtIdSODcyLJ,Melim,63,spotify:artist:6uYrXgVHctAJtIdSODcyLJ,5365222,"['mpb', 'nova mpb', 'pop nacional']"
0pcoadNMmvrUyab1RxWBoV,MC Hariel,72,spotify:artist:0pcoadNMmvrUyab1RxWBoV,5737137,"['funk carioca', 'funk consciente', 'funk paulista']"
1OFP2fSFWTfJ80rzUo5AGb,Maneva,66,spotify:artist:1OFP2fSFWTfJ80rzUo5AGb,1618396,"['brazilian hip hop', 'brazilian reggae', 'pop nacional']"
0KcbRunfjZHfwEnEgd1Dy6,Murillo e LT no Beat,70,spotify:artist:0KcbRunfjZHfwEnEgd1Dy6,97224,[]
1OFP2fSFWTfJ80rzUo5AGb,Maneva,66,spotify:artist:1OFP2fSFWTfJ80rzUo5AGb,1618396,"['brazilian hip hop', 'brazilian reggae', 'pop nacional']"
6uTK3YD9CT3pLx2yEfVmXk,Falamansa,56,spotify:artist:6uTK3YD9CT3pLx2yEfVmXk,415954,['brazilian reggae']
5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,50,spotify:artist:5BWqFYIPTnFx3OPWOoJvmD,1522129,"['brazilian hip hop', 'brazilian rock', 'mpb']"
3h7RaVXBvdSNa7LXQtVYqH,Armandinho,61,spotify:artist:3h7RaVXBvdSNa7LXQtVYqH,1268009,"['brazilian reggae', 'reggae gaucho', 'rock gaucho']"
6uYrXgVHctAJtIdSODcyLJ,Melim,63,spotify:artist:6uYrXgVHctAJtIdSODcyLJ,5365222,"['mpb', 'nova mpb', 'pop nacional']"
317yGDHMNsNQMfjsNNPYUg,"Francisco, el Hombre",44,spotify:artist:317yGDHMNsNQMfjsNNPYUg,180617,"['nova mpb', 'pop lgbtq+ brasileira', 'rock campineiro']"
3tzacGOmngxUV8W8lU9h3Q,La Delio Valdez,56,spotify:artist:3tzacGOmngxUV8W8lU9h3Q,413251,"['argentine rock', 'cumbia']"
6oAqyhJILwJf9S3Of2zTuv,Tribo De Jah,42,spotify:artist:6oAqyhJILwJf9S3Of2zTuv,631207,['brazilian reggae']
5M06IyTZgyRlWeNjazqsZK,Gabriel Elias,51,spotify:artist:5M06IyTZgyRlWeNjazqsZK,565066,['brazilian reggae']
4r6d4drhz83kHCRVJnzgdr,Marcelo Falcão,52,spotify:artist:4r6d4drhz83kHCRVJnzgdr,184779,['brazilian reggae']
6102bVgHhOwz9NGawJPJOL,Toni Garrido,42,spotify:artist:6102bVgHhOwz9NGawJPJOL,10924,[]
5deK5HnwbEKvge2svL0i0B,Sabotage,56,spotify:artist:5deK5HnwbEKvge2svL0i0B,1098006,"['boom bap brasileiro', 'brazilian hip hop', 'brazilian reggae', 'rap nacional antigo']"
6U98XWjrUPnPtPBjEprDmu,Don L,50,spotify:artist:6U98XWjrUPnPtPBjEprDmu,334064,"['brazilian hip hop', 'rap cearense']"
0sWTkzCrdEvuX7Du6MFLzc,Luedji Luna,52,spotify:artist:0sWTkzCrdEvuX7Du6MFLzc,211393,"['afrofuturismo brasileiro', 'nova mpb']"
2Xpiwporhsl8LXdC96Xs8J,Nave,42,spotify:artist:2Xpiwporhsl8LXdC96Xs8J,1154,[]
2rbsGwF4WD9SlCqjo0Q2LS,Mericia,26,spotify:artist:2rbsGwF4WD9SlCqjo0Q2LS,1274,[]
48vcFBrAdtdJXjVWZKuuwH,Mar.iana,30,spotify:artist:48vcFBrAdtdJXjVWZKuuwH,3001,[]
246xfnz80PngiO9sZubyy0,Big Up,45,spotify:artist:246xfnz80PngiO9sZubyy0,71541,['brazilian reggae']
1YC2sOHtayOjFp3hQ8GeSH,Benziê,39,spotify:artist:1YC2sOHtayOjFp3hQ8GeSH,20606,['nova mpb']
2PK9pWPbpzjPDM2HVR1NEO,MAR ABERTO,46,spotify:artist:2PK9pWPbpzjPDM2HVR1NEO,239963,"['folk brasileiro', 'nova mpb']"
1OFP2fSFWTfJ80rzUo5AGb,Maneva,66,spotify:artist:1OFP2fSFWTfJ80rzUo5AGb,1618396,"['brazilian hip hop', 'brazilian reggae', 'pop nacional']"
0GWNKI3VPEcJsOIEhUjmxd,Rael,54,spotify:artist:0GWNKI3VPEcJsOIEhUjmxd,621777,"['brazilian hip hop', 'brazilian reggae']"
6rNz4V8ocdBOLgXmLxLVcW,Chimarruts,50,spotify:artist:6rNz4V8ocdBOLgXmLxLVcW,1047703,"['brazilian reggae', 'reggae gaucho']"
4B8KF3OtiyDkloMmJ4qCm0,Alma Djem,31,spotify:artist:4B8KF3OtiyDkloMmJ4qCm0,31354,['brazilian reggae']
6uTK3YD9CT3pLx2yEfVmXk,Falamansa,56,spotify:artist:6uTK3YD9CT3pLx2yEfVmXk,415954,['brazilian reggae']
4r6d4drhz83kHCRVJnzgdr,Marcelo Falcão,52,spotify:artist:4r6d4drhz83kHCRVJnzgdr,184779,['brazilian reggae']
246xfnz80PngiO9sZubyy0,Big Up,45,spotify:artist:246xfnz80PngiO9sZubyy0,71541,['brazilian reggae']
6uYrXgVHctAJtIdSODcyLJ,Melim,63,spotify:artist:6uYrXgVHctAJtIdSODcyLJ,5365222,"['mpb', 'nova mpb', 'pop nacional']"
2iWBU8uSOix81wnZtwDqLx,Patrícia Ahmaral,16,spotify:artist:2iWBU8uSOix81wnZtwDqLx,736,[]
7LunbFWIm3RPQpywjOSSd8,Zeca Baleiro,52,spotify:artist:7LunbFWIm3RPQpywjOSSd8,997203,"['brazilian rock', 'mpb', 'musica maranhense']"
2HKe0e9UKKX1aBRvY0nmL7,Rodrigo Costa,18,spotify:artist:2HKe0e9UKKX1aBRvY0nmL7,2743,"['folk brasileiro', 'nova mpb']"
1POsQml4E21Ku75BirHFMQ,Blitz,47,spotify:artist:1POsQml4E21Ku75BirHFMQ,59585,['rock nacional brasileiro']
6WyIBfeJIvg5bYY0GRFZwi,Thiago Muller,27,spotify:artist:6WyIBfeJIvg5bYY0GRFZwi,2530,[]
1D8wO50htejQzCFByxytKH,Calbertini,22,spotify:artist:1D8wO50htejQzCFByxytKH,652,[]
6oAqyhJILwJf9S3Of2zTuv,Tribo De Jah,42,spotify:artist:6oAqyhJILwJf9S3Of2zTuv,631207,['brazilian reggae']
5vcL0DhIdXrwxyp791wrFM,João Beydoun,16,spotify:artist:5vcL0DhIdXrwxyp791wrFM,321,[]
6Uvbaff54Nvzomm1kQLX8q,Qback,15,spotify:artist:6Uvbaff54Nvzomm1kQLX8q,639,[]
6hfNZcbKvjpOnhhkFVKyt7,Mahmundi,40,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,107646,"['afrofuturismo brasileiro', 'nova mpb', 'nova musica carioca', 'pop lgbtq+ brasileira', 'pop nacional']"
4B8KF3OtiyDkloMmJ4qCm0,Alma Djem,31,spotify:artist:4B8KF3OtiyDkloMmJ4qCm0,31354,['brazilian reggae']
7tc8zhkjLM3ymqrDmFHajk,Vitti Romera,18,spotify:artist:7tc8zhkjLM3ymqrDmFHajk,424,[]
4jKKMcr1tu7dl9phu8o3pl,Nathan Carvalho,19,spotify:artist:4jKKMcr1tu7dl9phu8o3pl,1280,[]
6r9jXjPwsd3OP4aCSfYRhW,Zeider,33,spotify:artist:6r9jXjPwsd3OP4aCSfYRhW,396,[]
7bSkVdJAG3faHcw3lnBK7y,Pagui,13,spotify:artist:7bSkVdJAG3faHcw3lnBK7y,337,[]
5apI1VSAPnJvQWMMUpQXPc,Gabriel Carmo,13,spotify:artist:5apI1VSAPnJvQWMMUpQXPc,498,['musica mato-grossense']
15xByX487ejik5EeNySqxQ,Manu Testa,16,spotify:artist:15xByX487ejik5EeNySqxQ,1316,[]
6ko7vi5bpxvolJ9g47pve7,Kallibre,13,spotify:artist:6ko7vi5bpxvolJ9g47pve7,140,[]
5tvMRnrx7V0hJc4XhbqEtr,Gabriel Oliveira,13,spotify:artist:5tvMRnrx7V0hJc4XhbqEtr,259,[]
2UhdhFK77w8HgPFhdPZDWy,Calmô,13,spotify:artist:2UhdhFK77w8HgPFhdPZDWy,435,[]
2K7WZmzw0YSyXW1xZE1T4l,Tupi Machine,13,spotify:artist:2K7WZmzw0YSyXW1xZE1T4l,419,['musica piauiense']
1BEwyy7IePkvyJpA1WSw1n,Breno Miranda,46,spotify:artist:1BEwyy7IePkvyJpA1WSw1n,55522,['brazilian edm']
2d92LVCevmO89rznIQqOhL,Vitin,40,spotify:artist:2d92LVCevmO89rznIQqOhL,2407,[]
7ES8RFsuGv3pM0x34FSTIv,Banda Nossa Praia,12,spotify:artist:7ES8RFsuGv3pM0x34FSTIv,414,[]
7tc8zhkjLM3ymqrDmFHajk,Vitti Romera,18,spotify:artist:7tc8zhkjLM3ymqrDmFHajk,424,[]
54emVun9PakI9opV4aT5Jb,Voraz,27,spotify:artist:54emVun9PakI9opV4aT5Jb,2204,"['pop rap brasileiro', 'rap paranaense']"
44SfcAfSnOkXQleRmVCwux,Noel Ferrari,19,spotify:artist:44SfcAfSnOkXQleRmVCwux,789,[]
7DbjEZyIXYZy7q7563s90d,Gaiuna,12,spotify:artist:7DbjEZyIXYZy7q7563s90d,289,[]
1iffB8upqqDnx6UX8P3kz2,Sobral,29,spotify:artist:1iffB8upqqDnx6UX8P3kz2,25704,['musica triste brasileira']
0NXMeMdtkYLVWlvL9mPIGU,Luc DubWise,15,spotify:artist:0NXMeMdtkYLVWlvL9mPIGU,146,[]
7N2LChaHcTgIP5jCPT6TGx,Maresia Ragga Surf,11,spotify:artist:7N2LChaHcTgIP5jCPT6TGx,156,[]
4xgWOvc4WXipnXYfA3JYIW,Walace Fonseca,15,spotify:artist:4xgWOvc4WXipnXYfA3JYIW,261,[]
4t793GwdVTpumLvvKDkVsF,Bruno Harry,13,spotify:artist:4t793GwdVTpumLvvKDkVsF,134,[]
5lAz5CTHn1cuYROHKmoAvB,Cauê Castro,11,spotify:artist:5lAz5CTHn1cuYROHKmoAvB,653,[]
7lrI5k7baxankvaESuS4ag,Amaro Lima,16,spotify:artist:7lrI5k7baxankvaESuS4ag,1567,['musica capixaba']
2Z5qm6vzoFzV2FfdDQ8kKm,Solano Jacob,19,spotify:artist:2Z5qm6vzoFzV2FfdDQ8kKm,16847,['brazilian reggae']
2H2ov0xQLpg5fg6nCElBCK,Rafael Senegal,14,spotify:artist:2H2ov0xQLpg5fg6nCElBCK,269,[]
44SfcAfSnOkXQleRmVCwux,Noel Ferrari,19,spotify:artist:44SfcAfSnOkXQleRmVCwux,789,[]
2OmkPZFRWq9lBwUEtTF5Wz,Mateus Menezes,26,spotify:artist:2OmkPZFRWq9lBwUEtTF5Wz,2477,[]
3cnM40C3T0NqGaoVWuuYWO,Rafa!,10,spotify:artist:3cnM40C3T0NqGaoVWuuYWO,93,[]
0NGAZxHanS9e0iNHpR8f2W,Alok,78,spotify:artist:0NGAZxHanS9e0iNHpR8f2W,11313808,"['electro house', 'pop nacional', 'slap house']"
7qPLO2XOUaRrRxkvLZ3AEK,Zeeba,61,spotify:artist:7qPLO2XOUaRrRxkvLZ3AEK,263579,[]
3TNpNnN7Y8QhtJJnQ08YeF,iRO,48,spotify:artist:3TNpNnN7Y8QhtJJnQ08YeF,12428,[]
28uJnu5EsrGml2tBd7y8ts,Vintage Culture,70,spotify:artist:28uJnu5EsrGml2tBd7y8ts,1804947,['brazilian edm']
7e6KqpXfInWHjdQufAnsyj,Santti,43,spotify:artist:7e6KqpXfInWHjdQufAnsyj,29907,"['brazilian edm', 'pop nacional']"
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,71,spotify:artist:1on7ZQ2pvgeQF4vmIA09x5,6890587,"['brazilian rock', 'hard rock brasileiro', 'rock alternativo brasileiro', 'rock nacional brasileiro']"
2uGKgNuq7MnKksXiSO6HjB,KVSH,59,spotify:artist:2uGKgNuq7MnKksXiSO6HjB,424729,"['brazilian edm', 'trance brasileiro']"
4PhdYoQGH8s1xee81dqQOO,Natiruts,66,spotify:artist:4PhdYoQGH8s1xee81dqQOO,3264135,"['brazilian reggae', 'brazilian rock', 'reggae tuga']"
5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,60,spotify:artist:5veVxxPm1vzgi6pO2iVA8L,156852,"['brazilian edm', 'pop nacional']"
0Ymiodu1YzvWwqq528sWiW,ADORA,38,spotify:artist:0Ymiodu1YzvWwqq528sWiW,1611,[]
4QZjx3AfLqJhGYkmWAEUm7,Rooftime,55,spotify:artist:4QZjx3AfLqJhGYkmWAEUm7,102165,[]
4C4kpaAdp6aKSkguw40SsU,Skank,63,spotify:artist:4C4kpaAdp6aKSkguw40SsU,2904900,"['brazilian rock', 'latin alternative', 'manguebeat', 'mpb', 'pop rock brasileiro', 'rock mineiro', 'rock nacional brasileiro']"
1E4r5qziZja6v8jA7iTqjn,Negra Li,54,spotify:artist:1E4r5qziZja6v8jA7iTqjn,82557,['pop nacional']
