playlist_id,data_add,duracao,musica_id,musica_nome,popularidade,uri,album_id,artista_id
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,238960,05QsnIXjPo4ZUhvlV1JxfA,Amanhã - Ao Vivo,51,spotify:track:05QsnIXjPo4ZUhvlV1JxfA,3yfjzd2cnwMvwfk3L3zEsB,['1fUSLFr4WUBx7joEcGwpvG']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,157216,6zdL0aLZs6g61SPGrlMvrM,DANÇA PRA ME PROVOCAR,76,spotify:track:6zdL0aLZs6g61SPGrlMvrM,5LjiaU620s0bLVN0zf57O5,"['1tPQcKxMrvf09Ry8zk68gt', '1pk1stIyHnuK6lXZ8QiNKt']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,252333,6tghVVbANieSAMpFpzYl8M,Só Love,49,spotify:track:6tghVVbANieSAMpFpzYl8M,2PEn9XdR7UtrtNEXu9AtG4,['4avp60HMZY8XgYe7VGi4SU']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,215706,1puRqiV2p1FxIOBuLUWMBj,Hot Dog,32,spotify:track:1puRqiV2p1FxIOBuLUWMBj,4kfDphlkuQ8lSNjrRcVdjB,['1tTxuCABSKH8wBmE2Y7Odb']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,175666,5GCz9BOkt17aI6ZOR3EiUl,Desabafo / Deixa Eu Dizer,66,spotify:track:5GCz9BOkt17aI6ZOR3EiUl,5ZfSz6IVs85lm5zRxlvAZi,"['1vEN3d3dJbmdHQpXD6AIkL', '52MnqrIGCqyidyL6ZkQraC']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,267413,2O3weNI8jVcj3t9T7ydgTq,Felicidade,0,spotify:track:2O3weNI8jVcj3t9T7ydgTq,12yiaZ3AAVe5ya5L5f6m1d,['0i1s9WcIu0PrUvHzALgofo']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,176733,3V5ft5xWsM0zOPJ22Jsvq7,"Feliz, Alegre e Forte",52,spotify:track:3V5ft5xWsM0zOPJ22Jsvq7,1eovr9DAPHocApu61z1ASQ,['0rSTXALHu0EKAawPLBdODH']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,190652,5dpDnd3Nnw5dRql80RcI7M,Zero a Cem,56,spotify:track:5dpDnd3Nnw5dRql80RcI7M,196Sp6RFxVhYFGYjACcsCG,"['6aMpeys8CsM9RuRR74RNMP', '0Ld8rJ0rdAEAi2oe6seDEp']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,223384,0Xl6Ib6YLJzKPyXMqvtcis,"Como ela vem (feat. Luccas Carlos, Xamã, PK e Orochi)",35,spotify:track:0Xl6Ib6YLJzKPyXMqvtcis,2wQCMH9zQ2KYDjhUmgIS4s,"['0iZz25uH5PLaShpqq84uYv', '5WFFFHVqeVk5tLuYh2KjQy', '3rfM2cGqF6DB0kUyytMkXx', '5xYkM2vMrE23taj6tl7qkm', '5YwzDz4RJfTiMHS4tdR5Lf']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,284117,12hqpRynT8G2Hwm9QzPFkd,Meu Mundo,56,spotify:track:12hqpRynT8G2Hwm9QzPFkd,0bHwuzSVUWOloqSohIS69F,"['2QjS2N6sORI7H4qbf6xitS', '1WQBwwssN6r8DSjUlkyUGW', '3DyjEI6EfW1JcJmBGtHiFq', '5xYkM2vMrE23taj6tl7qkm', '3rfM2cGqF6DB0kUyytMkXx']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,199384,0yNT55PxVoLMHb75JaF2s0,Na Onda,59,spotify:track:0yNT55PxVoLMHb75JaF2s0,3Vj7xdxkZg832MNCRvongO,"['3rfM2cGqF6DB0kUyytMkXx', '2UMj7NCbuqy1yUZmiSYGjJ', '2NMYOlZHIEsSq7pp5jBjic']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,159047,4VFld1U9CQV3PIGRfZWt9n,Relaxa E Fica,35,spotify:track:4VFld1U9CQV3PIGRfZWt9n,2SCXhVkZ1QK3axqQHT7YtI,"['1MIG0PfunDzHfQkTMiWsbY', '1WQBwwssN6r8DSjUlkyUGW', '5mXYWM38dlAs01e3XQEtma']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,264471,3x1mtKBzPRU8tc8Ld6ujVV,"Não Tem Hora, Nem Lugar / Por Favor / Amor a Três - Ao Vivo",35,spotify:track:3x1mtKBzPRU8tc8Ld6ujVV,4QnKMl7OAicnxWQh6qUyRY,"['4GrG809bkgPIchC0oGU1Z0', '5midJ0agDR5PUU5QbBswDt']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,401025,6npsMy4sqPy5oywywl2UJy,Me Olha Nos Olhos / Futuro Prometido / Não Tem Perdão - Ao Vivo,56,spotify:track:6npsMy4sqPy5oywywl2UJy,2xcArGM32SN0HS6owAdKqg,"['1fUSLFr4WUBx7joEcGwpvG', '7rXMvXRnWHaSwnVvPeUUfw']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,174331,2uvb60UP8gfdNKeffcfN3l,Aos 45 - Ao Vivo,50,spotify:track:2uvb60UP8gfdNKeffcfN3l,4Ym68agHC92MfdvlM5ohYP,['09djLPsTydbIFC9duW5mQp']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,155989,5G9wScZinTkJPtlxb8dIth,No Mesmo Travesseiro - Ao Vivo,58,spotify:track:5G9wScZinTkJPtlxb8dIth,2jZtqrFPyOWIKweF3jQbnK,['4hpKB93agzoncsTXEstSpK']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,196448,67Cco0htUXmnuPYKgAkJnq,Trajetória - Ao Vivo,52,spotify:track:67Cco0htUXmnuPYKgAkJnq,3MrMVmydFjA8VMdWI2wBKq,"['4QXf68owEt4pbGAUeDaIfp', '34dfPo3Zi55yM6oV46q4y7', '50WgAZQkWLb1jysnVRsZBJ']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,186228,1M9JZXjz6GCUH7VbFFBmJx,Todo Amor do Mundo,66,spotify:track:1M9JZXjz6GCUH7VbFFBmJx,2oY868IbyPjEOmHjeI3dCG,['5ZfBThYiIIhL7jHMG8gDB2']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,196448,05K0kv9imixegWb2Q8L1BF,Trajetória - Ao Vivo,43,spotify:track:05K0kv9imixegWb2Q8L1BF,6nmqgHVZIhpuO2vhnOdNrG,"['4QXf68owEt4pbGAUeDaIfp', '34dfPo3Zi55yM6oV46q4y7', '50WgAZQkWLb1jysnVRsZBJ']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,176247,5G2BT0ajtZQNy6FMDA5u8P,Matadinha De Saudade - Ao Vivo,68,spotify:track:5G2BT0ajtZQNy6FMDA5u8P,1pxeauQMDEzXSu0xgzFMFR,"['6vTqEFbTtTRJsuIpzZgjxi', '43DRDu6nLSeIedZ7T1A616']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,154374,0Bb8wTRAiaiZYuYYELvVJA,Aladdin,51,spotify:track:0Bb8wTRAiaiZYuYYELvVJA,2OX5dCrbWu0Yorv9vO2jZk,"['1MzXJ8AaHdidMAnjgcahS4', '2YvHMMn0rYDvE3rs6dqzhq']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,205303,4Vm5z6tbxAokWiDHCqxgNo,Louco Pra Voltar - Ao Vivo,57,spotify:track:4Vm5z6tbxAokWiDHCqxgNo,2qu44hB5GkwiKF9v4eQvPi,['7gJN8W0589FisSYJS17K54']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,254142,1bjvTcHiftBtqeK6Y2Mh8H,Para de Mentir,72,spotify:track:1bjvTcHiftBtqeK6Y2Mh8H,0nMw6EngQqlOJXLxt53jpQ,"['4yGgbQJMq9orWypwqtdzYT', '3MrDVzg7ZXaYMyQmbDInr7', '0obu7Om4zu9ahul5DI4JtY', '25XJqeReVV38w0tR04GGBd']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,127384,0oQCRjrWGvkqkdf82UlXI3,POCPOC,81,spotify:track:0oQCRjrWGvkqkdf82UlXI3,3nwyZyralFOdRGEyNMjSJX,['5wbf52LA6kcaboHSN6NEF1']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,127992,2LZjtOXWZMSpRbQyd89HyQ,Monstrão,65,spotify:track:2LZjtOXWZMSpRbQyd89HyQ,0i0UyaiLEhUGQQT65177hS,"['6xlRSRMLgZbsSNd0BMobwy', '7FNnA9vBm6EKceENgCGRMb']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,165111,0AcRSusRpiSyk7amRsbcdY,DA BRABA,61,spotify:track:0AcRSusRpiSyk7amRsbcdY,5mFbRtI39Lf04HHLtoEm1Y,"['7rXMvXRnWHaSwnVvPeUUfw', '3CDoRporvSjdzTrm99a3gi', '0f1IECbrVV952unZkzrsg2']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,167786,6eJUG282cUKuIoa72sEsqO,Macetando,72,spotify:track:6eJUG282cUKuIoa72sEsqO,6FEJSBFIqZe9GYN2xaAP52,"['7dzq55YG3wjViqexDwiycQ', '3CDoRporvSjdzTrm99a3gi']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,187153,2cZ62VBKsdZ7u1kKKJdFOc,Sou Musa do Verão,71,spotify:track:2cZ62VBKsdZ7u1kKKJdFOc,4KNN5lVMc1EREJFlbppJqH,"['64KEffDW9EtZ1y2vBYgq8T', '4PzYKhC14sTJNEr0dzoo0d']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,125108,1CtcgU1q0BgJN4Aottdscu,Joga Pra Lua,72,spotify:track:1CtcgU1q0BgJN4Aottdscu,4NUJYV2fygdmIVZCBelgb1,"['7FNnA9vBm6EKceENgCGRMb', '6xlRSRMLgZbsSNd0BMobwy', '5wbf52LA6kcaboHSN6NEF1']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,123692,7gAwIJuENCn9NDwRiHGIIS,"NÓS ESPIRRA LANÇA, O BARCO BALANÇA PRÁ VER QUEM FICA OU PULA VERSÃO RJ",30,spotify:track:7gAwIJuENCn9NDwRiHGIIS,5zo4yB81xhhrHpdTM923fd,['1YRX9OXGI9drRgblcgQM65']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,87777,2LEO5K9z6vGavB2oHrzx8X,4 4 2 Vida Rasa,44,spotify:track:2LEO5K9z6vGavB2oHrzx8X,1TtOFaIIoal75gwSrou0PQ,"['7gQu7sh7oNcduKJcYf9XDe', '4zj1YRH4FBpjTJWdVDOJZw', '6SNpQsEXMAOQz9eRIzw2W2', '7GxaDyRRvTof2FhgQvhFnv']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,152999,4f2XUzNy2X6w87Z9kMRPjv,Oque Que Tu Fez Foi Macumba ou Feitiço,38,spotify:track:4f2XUzNy2X6w87Z9kMRPjv,0iNWePSLyDzi8sgj4F0ZB8,"['6iohbhHIFLAB77vd6nZAnA', '0EOOwVUWdPElrXOJyKOiBw']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,192000,1m5nbZiPpCIi9J2irLNoxh,Rolé na Favela de Nave,80,spotify:track:1m5nbZiPpCIi9J2irLNoxh,1m42RnQb6QKdchutofb4mH,"['4yGgbQJMq9orWypwqtdzYT', '15bTpg6S948FjSiOhB7eXi', '1BNbDHa9FSPxIyZmcymSyL', '6Vxu4TDCN5TMlRpdu6a2Ag', '6OUIY1hXVxeiAw6K7rDerM', '25XJqeReVV38w0tR04GGBd']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,165571,2zwZfcgq1hDJHdV9rhJqM8,TROPA DO POZE SÓ MENINO SELVAGEM,47,spotify:track:2zwZfcgq1hDJHdV9rhJqM8,0Jq0BMFMzuEIuaPW0IbM9e,"['4ACGdFl6mPI3lntaYef1gc', '25AjzG7UO6tKfw11bwPscM', '4WB2VWycYlX3SLkJw11xT8', '0fRzXMoiuuR3kQDr8aavt2']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,124093,1cC210Ls8nfzAP3m6VrB5U,10 Carros Versão Funk,32,spotify:track:1cC210Ls8nfzAP3m6VrB5U,4cg1FVkaS7fhlMsLO7506M,['45cfJL6AuRiPVZ006zcuaL']
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,170432,3bnwUi3XFEDSSePQXUTPJI,depois da meia noite,57,spotify:track:3bnwUi3XFEDSSePQXUTPJI,0buVrEIwifWoGnpQ7fhZgk,"['204IwDdaHE4ymGk9Kya2pY', '1WQBwwssN6r8DSjUlkyUGW']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,199680,6CQWmtVuHcGGdWLfcpOpbp,Foto da Unha,69,spotify:track:6CQWmtVuHcGGdWLfcpOpbp,2ch0bK9veGHOPlDQCYLAln,"['0JjPiLQNgAFaEkwoy56B1C', '4YqwRbMLqGHRHLS1w2ZKse', '6TPJK8tv3AKKSsw0lENTQk']"
37i9dQZF1DWYRXTdDUeLwT,2024-02-08T00:19:08Z,83055,398E0xtcyrAP5q37U3BP9l,Corolla do Novo Vs Tropa do Menino Rei,45,spotify:track:398E0xtcyrAP5q37U3BP9l,7AqE8BaQyvgUKfzGj63N6q,"['1zie7wOcoVwPHWLTJyEXG7', '48bn9fVOFfllcGjAZkpPnx', '53frDulStqIMhNWMvoswPQ']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,146634,5G14doWE8UZLFw9nlcNDm8,Película de Vidro - Ao Vivo,64,spotify:track:5G14doWE8UZLFw9nlcNDm8,7psl0XwwmQZArUR3efXKgx,"['3k68C6mNMJL6OaAdWeW2ZF', '6vTqEFbTtTRJsuIpzZgjxi']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,200255,5aIVCx5tnk0ntmdiinnYvw,Water,90,spotify:track:5aIVCx5tnk0ntmdiinnYvw,22sXXkKgjEuawIFL1e1tRw,['3SozjO3Lat463tQICI9LcE']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,239317,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),84,spotify:track:0WtM2NBVQNNJLh6scP13H8,2b2GHWESCWEuHiCZ2Skedp,"['46pWGuE3dSwY3bMMXGBvVS', '0C8ZW7ezQVs4URX5aX7Kqx']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,162461,027ielmg4mNR1p1Ds3Mvgh,Não Vou Namorar,84,spotify:track:027ielmg4mNR1p1Ds3Mvgh,6cxPIxP5f3LBtDcTzz9YhV,"['0NB5wv4kn6A919CLHUKRmk', '1tPQcKxMrvf09Ry8zk68gt', '1CKLOLezvcRuPRzOiGvxS1', '4OKS4k4lBy2KOeftVHJDXu', '0dglu68sb1lWf1ACF9uOb6']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,141216,4ssTFuVeNJG8py5dr2P2pV,Não Recomendo - Ao Vivo,82,spotify:track:4ssTFuVeNJG8py5dr2P2pV,38P68ZCxri4SUQXSK15CxW,['2Z0lRIqr997lIUiPtrpKCr']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,172548,7vCtJ5u7dFM4tAWtgFf4l8,Anestesiado - Ao Vivo,81,spotify:track:7vCtJ5u7dFM4tAWtgFf4l8,1SzYchODhkUqPcSNR2HKh0,['3hq7WoPJsrRP0KMSLhUgRz']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,121384,24R0oyjvhV4HIFFvoK3XkP,TUMBÁTUM,81,spotify:track:24R0oyjvhV4HIFFvoK3XkP,0S3pM5Z9LfLBU6IdYFJxiA,"['4s3lxX76LwxzMdQEAFYdzv', '2qATSoNFfzMaTEZFfJpG4c', '2GAcS9WZyORyDBzd5bwfU5', '70l3FIdU2mVxemr3ahhgFs', '1Vnwxb3UkZxMF4S3J6hxAS']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,127384,0oQCRjrWGvkqkdf82UlXI3,POCPOC,81,spotify:track:0oQCRjrWGvkqkdf82UlXI3,3nwyZyralFOdRGEyNMjSJX,['5wbf52LA6kcaboHSN6NEF1']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,202644,35D06z7kmwMmYYbyJ0BkSm,Daqui pra Sempre,81,spotify:track:35D06z7kmwMmYYbyJ0BkSm,3dxJyVfI7myBAZjiekJCto,"['0CdnnCbbKD4oIzBmxi2o7r', '2eK9gcJQ6uqVvJL63dnOM3']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,115846,4sAoshwHCmh4IHMQxZHwRD,Baby Eu Tava na Rua da Água,80,spotify:track:4sAoshwHCmh4IHMQxZHwRD,6HIPvZhnf9Pb6rFLQb7vmD,"['2CotyFTVKWR1jJLPTrrjdu', '5MH9v8KacsyTetJmnrAO1W', '1APqNiQUA2XpwLEbywSWmZ']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,164240,1ZtgnRr4uKMOoCzP4vnQDl,Vazou Na Braquiara - Ao Vivo,80,spotify:track:1ZtgnRr4uKMOoCzP4vnQDl,7tINLJQHyDGmx24RMv63KH,['1LIuN7ov1IBQDdLsU83ojl']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,163575,0I0WaeHgXRRA9sP2LOLoE4,Passada de Mão - Ao Vivo,79,spotify:track:0I0WaeHgXRRA9sP2LOLoE4,1uaWBRr8TaO8vCLso2waUO,"['4NUePmzDvCYqilXBFa91Hg', '2CKOmarVWvWqkNWUatHCex']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,171712,3PqU6gHWUaBTtIZi5oxEJ7,Um Mês E Pouco - Ao Vivo,77,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,3a6T0jJ6mF4KpBYvKH5o7Z,['487N2T9nIPEHrlTZLL3SQs']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,124511,6AENBD8I0mDGglFqrRZGu7,Canudinho - Ao Vivo,77,spotify:track:6AENBD8I0mDGglFqrRZGu7,1w5McUqm1LoGFBynpndS6x,"['7MiDcPa6UiV3In7lIM71IN', '2CKOmarVWvWqkNWUatHCex']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,615810,3ZNjlT5zR0jkEVzSSZCQeJ,Ritmista 1.0,77,spotify:track:3ZNjlT5zR0jkEVzSSZCQeJ,3WGjmOFzUrvNmkiiqevMbJ,"['3joq445M6f168kb3mkp7BB', '0pcoadNMmvrUyab1RxWBoV', '75i9GaW2MJUgt4BkdUnuUY', '592JnViQ2tot63c1SbtgK2', '0cjkWe9VXcECGiOEHFuTfc', '0dNyaMJp0r9zBYG86JgRDI', '5qyPbwqvOEp7FvR1EeTQQ2', '21ELc2P2rA3Cu6xw3VWqvv', '6YzSM19LzpLH0nVKKU6Jsy', '5XUMgbLR3zyRPesnTQY31C', '1QAoT8rjnSPy5pXpu3yiHS', '64DTkZLH6KkkMwZEEZ5VWC']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,157216,6zdL0aLZs6g61SPGrlMvrM,DANÇA PRA ME PROVOCAR,76,spotify:track:6zdL0aLZs6g61SPGrlMvrM,5LjiaU620s0bLVN0zf57O5,"['1tPQcKxMrvf09Ry8zk68gt', '1pk1stIyHnuK6lXZ8QiNKt']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,92093,0fABszUFNbNq9IW503Gj8v,Tá OK,76,spotify:track:0fABszUFNbNq9IW503Gj8v,41iAYv4hU3BL86F0sOTvqp,"['6xlRSRMLgZbsSNd0BMobwy', '2UMj7NCbuqy1yUZmiSYGjJ']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,151976,2QxL3wAJnwOOmygY4VX0My,Vestido Curto - Ao Vivo,75,spotify:track:2QxL3wAJnwOOmygY4VX0My,50EBa9sCxSSWP1NqkYawcC,"['3k68C6mNMJL6OaAdWeW2ZF', '6m6e7D2TnV0aYMllFFwMxu']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,127220,4o9xV6DC9CrWuT7HJ2eQpX,Perna Bamba,74,spotify:track:4o9xV6DC9CrWuT7HJ2eQpX,3ZF2KGQ1nS7xSLkS3RNr4i,"['2v5eqze59fqRes2e5QVGhf', '7KVJCU4z5L4EUHILL8aMxR']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,136800,3PGg3V56krasXrPKNvVLQU,Amor Livre - Ao Vivo,74,spotify:track:3PGg3V56krasXrPKNvVLQU,2qu44hB5GkwiKF9v4eQvPi,['7gJN8W0589FisSYJS17K54']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,151227,1mKOv0zYm26WLPQRLEwRAR,Não Deixou De Ser Esquema - Ao Vivo,73,spotify:track:1mKOv0zYm26WLPQRLEwRAR,2LwT0vZAXJCOciOvTbAZdf,['41QLxRXlc2NwfJZkHGHKid']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,163038,3PLdcrfVesYKyTpS1EXsxO,Diferentão - Ao Vivo,73,spotify:track:3PLdcrfVesYKyTpS1EXsxO,6dLbMoAtDmX8XHZQPAFKUK,['4NUePmzDvCYqilXBFa91Hg']
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,149429,4lFhk7Z4wzNqjhJ3ln6AbN,Sofrimento Líquido - Ao Vivo,71,spotify:track:4lFhk7Z4wzNqjhJ3ln6AbN,25jNsrO9DHmCnQ6vQ4vVTL,"['6TYimByryGphZCtwYopH0y', '7DmKgIhj9hUClv6a1iF4Q3']"
37i9dQZF1DWZjnMMy0dvW6,2024-02-26T17:42:36Z,173366,1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,67,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,0pmNWSBnKRJOKnmpTaatCU,"['6m6e7D2TnV0aYMllFFwMxu', '1LIuN7ov1IBQDdLsU83ojl']"
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,158122,6XvFnICxXsVc8OK4eh1E9b,Tem Café,77,spotify:track:6XvFnICxXsVc8OK4eh1E9b,6gD7TtJDcrWlAVD3j8nPj5,"['6wduHvHCH5QZtWs6ULilDM', '6Z9eUCDtjeQRAp4eZhTztf', '6ysi6BecWzevAJ3HYaZNMS']"
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,693722,0nI5JrwIYL2u3vyMZkb2Ax,A Nova Geracão 1.0,35,spotify:track:0nI5JrwIYL2u3vyMZkb2Ax,0Y155jKOJ2vlUoEciN4rXa,"['6Sd1XwsvdpkDsgwjz0LTX7', '6sFRadg88wiacDp0uIQ6VW', '26vrg0gHyPj421KtuJ5HU9', '2EvJpjISn1Emk9OXpKzTLY', '2uhFmi2SB6aFbgMqvAjv1i', '3Ox3B3axZGNt5FtMDAXJou', '5VxZy2gh3ApfNeyBku3uit', '4fkLPpX0aKo3DgvT2CLcaZ']"
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,168069,3E8ifY95F5FHC6Fhe0lPDq,Postura,45,spotify:track:3E8ifY95F5FHC6Fhe0lPDq,7hrnAjPZBPpzDuu1fZCyPR,"['6u3oPV9fJJnIOKvKMoROmG', '45MLFvHRAGIOvnslTnzS8C']"
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,179448,5K1AvkMVYJj5GSZGwMytSe,Clima Frio,53,spotify:track:5K1AvkMVYJj5GSZGwMytSe,2xFSJvIiKKOKO9l8xykbch,['7KdmibNmW5J0q5YtGnJqQ8']
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,115666,5jVhJJGN1NchqHPMOHBLt0,Sequência do Mete,50,spotify:track:5jVhJJGN1NchqHPMOHBLt0,3CyyK7rwOGqLFu10LWQITV,['7qxSPHgd4lPNkrMLXrRlqp']
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,147116,0ZVWliWjMmYFxQe9U63Y5W,5 Da Manhã - Ao Vivo,68,spotify:track:0ZVWliWjMmYFxQe9U63Y5W,1jElzLi27vaY1p5JPyeVQU,"['0NiaKn55OzJswiYevvlKfz', '4JNo6Q5KdcRf1vtSX9mB0S']"
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,210866,4tThhAJMloVD8691S9NKkN,Amor Dividido,49,spotify:track:4tThhAJMloVD8691S9NKkN,7kai3hgop4FikRG6ffly76,['6Kps94g1Npexh3LrinIOvC']
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,204306,6N2J4K2zCfuEvjMPlV5aLR,Se Eu Me Entregar,38,spotify:track:6N2J4K2zCfuEvjMPlV5aLR,2ecr5A9t139u8e8h8Ak5vI,"['5xduTT7FbesL8fMuEKIqtB', '1j0ndCVtyHv6snqojFBeyW']"
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,1314264,1kPL7Il778l7KlGJsD26N9,Bloco Que Parafernália,37,spotify:track:1kPL7Il778l7KlGJsD26N9,1HjKcASgJARq5urkK8BHxv,['1Er4Gugqak0rMgqCV1kt01']
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,182866,2dy3rf8IQdE8QqPhiZeAI2,Ai Cê Liga,47,spotify:track:2dy3rf8IQdE8QqPhiZeAI2,33p5abqi0OdWz2pnsYWPQc,['3TJGVUkSJzk5ZPixMFczZX']
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,153237,7GScY8oE12cqTiNBzVQpUB,Mala dos Porta-Mala - Ao Vivo,72,spotify:track:7GScY8oE12cqTiNBzVQpUB,3KbuCPion6RqgTCrLigEJq,"['7MiDcPa6UiV3In7lIM71IN', '2Z0lRIqr997lIUiPtrpKCr']"
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,208439,07wcQ1j2RrORokWq3HaXex,Quem É o Louco Entre Nós,62,spotify:track:07wcQ1j2RrORokWq3HaXex,5iz3ooADhhU2gQP76pxqyV,['1xUYzPQi0zdezdLkEjuqQH']
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,167875,7ElyhLpenF56NCPHkyagan,Virando Tanto Faz,55,spotify:track:7ElyhLpenF56NCPHkyagan,1lGufkENuPKhs8ELOoFZ5q,['4JNo6Q5KdcRf1vtSX9mB0S']
37i9dQZF1DWWD6GaE8Tjoa,2024-02-27T14:50:14Z,250749,2goTASgdsLwfbbHz4hS6Bj,Fode Sacaninha,42,spotify:track:2goTASgdsLwfbbHz4hS6Bj,2zW3MixUagPKvJjIY6oI8s,['660GZoqQF1uwCn5eWgQsOL']
